"- new text document
- insert page header/footer (Menu - Insert - Header/Footer - Default)
- insert one or more page breaks (key Ctrl-Return)
- insert a text frame into the page header/footer
- set a transparent background color at the inserted text frame
- change zoom in order to get more than one page beside each other
- select the text frame and move it via cursor keys
--> at least one text frame seems to be painted more than once - its background
color has the wrong transparency.","DEFECT"
"Hello,
when using OO.org 3.1 on WXP I've found that if I insert cross-reference the the
illustration using Ctrl-F2, choose Illustration appropriate number and style
Above/Below, then it always just insert 'below' even if the illustration itself
is above the text I'm editing now and also if I edit the text above the figure
and I insert the Above/Below cross-reference to the text, OO.org correctly
inserts 'below', but if I for example cut'n'paste such cross-reference from the
above the illustration and put it below the illustration, the reference itself
stays as 'below' instead of changing itself to 'above'.","DEFECT"
"In the attached file, navigate to the 'copy till end' bookmark and copy all the
text after this bookmark till the end of the line.

Then navigate to the 'replace from here' bookmark and select all the words till
the end of the line, the past the contents of the clipboard.

It appears that writer has a tendency to maintain the length of the line at
which the 'replace from here' bookmark lies, as a result since after the paste
operation the length of the line reduces, the previous and additional contents
of the lines reappear.

Scroll up and down, minimise, reload the doc (or in general do something that
hides the problematic text) etc... solves the problem.

This is a UI problem, which is seen at many places actually but I somehow, with
great difficulty, produced it here.

I think this is the reason for crumbled text, broken images and many other such
UI problems which usually cannot be reproduced at second attempt.

I'll try and take the snapshots and attach it here if other such UI problems occur.","DEFECT"
"Copy the last OLE to the last line, the placement is not as expected.

Problem resolves if more lines are made (below, after the last line).


The OLE should create space in that region (where its pasted, i.e last line)
automatically...this is the obvious expected response.","DEFECT"
".doc has a table with vertically combined cells. These cells contain vertical 
right aligned text.

After import text starts and aligned in top half of combined cell then goes to 
bottom half of cell. In another words combined cell behaves as two linked in 
wrong order frames.

OOo.2.4.2 works correct in this case.","DEFECT"
"So, if some content in a source document is in a particular style (say numbered
with a list style X) and pasted into a destination document which has a style of
the same name then we (quite rightly) leave the destination document style alone.
We set the new content to be of the style X, but if the destination style is of
different formatting then we have to ability to retain the formatting of the
original if we so wish.

I can't see a feature request for something like an optional 'keep source
formatting' in paste special or anything like that, but this must have come up
before.

A sample .odt to paste from and paste into to show the situation where this is
most painful","ENHANCEMENT"
"- create new document
- create section at top of the document
- insert table into the section at the first paragraph
- enter mail merge fields into the left column of the table
- if you start mail merge assistent, it will create a continuously document at
step 7, without page breaks

- workaround: insert a paragraph (alt+enter) before the table with font size 1 pt","DEFECT"
"OOo Writer's word count counts the actual footnote number as one word. But
Microsoft Word 2007 does not count the actual number as a word in its word count.","DEFECT"
"No Undo-History for renaming Bookmarks.","DEFECT"
"Hi,

gmane.comp.openoffice.devel.general discussion: 'Compairing text content
positions with each other'


Exact Problem:
XTextRangeCompare throws following exception when compairing two XTextRanges of
XTables:

>Exception occurred in target VM:
com.sun.star.lang.IllegalArgumentException:
at com.sun.star.bridges.jni_uno.JNI_proxy.dispatch_call(Native Method)
at com.sun.star.bridges.jni_uno.JNI_proxy.invoke(JNI_proxy.java:178)
at $Proxy35.compareRegionStarts(Unknown Source)
at ast.structure.ElementController.checkTextTable(ElementController.java:939)
at ast.structure.ElementController.analyze(ElementController.java:980)
at ast.BesserWissA.dispatch(BesserWissA.java:408)
< 


Explanation of code:
In this testcode Ive written some hardcode to read exactly two tables out of a
writer document. I get the tables via a table supplier and get there ranges by
using getAnchor() of each XTable. I put the anchors for compairing to a
XTextRangeCompare object using compareRegionStarts() and that throws an
IllegalArgumentException.

Ive checked out the XTextRange object by getAnchor(). Most members are set to
null, just object members are not. But the members of that objects are null
again. So the XTextRange I ve got is invalid in my eyes.


Code:


XComponentContext m_aComponentContext; // given
XMultiComponentFactory m_aMCF = m_aComponentContext.getServiceManager();

Object desktop = null;
try
{
  desktop = m_aMCF.createInstanceWithContext('com.sun.star.frame.Desktop',
    m_aComponentContext);
}
catch(Exception ex)
{
}

XDesktop xDesktop = (XDesktop) UnoRuntime.queryInterface(
  XDesktop.class, desktop);
XComponent xComponent = xDesktop.getCurrentComponent();

XTextTablesSupplier xTextTablesSupplier = (XTextTablesSupplier) UnoRuntime.
  queryInterface(XTextTablesSupplier.class, xComponent);
XNameAccess xNamedTables = xTextTablesSupplier.getTextTables();

String[] tableNames = xNamedTables.getElementNames();
XTextRange[] myRanges = new XTextRange[2];

System.out.println(
  'compairing ranges of ' + tableNames[0] + ' & ' + tableNames[1]);

// just read out first two tables
for(int k = 0; k < 2 k++)
{
  XTextTable table = null;
  XTextContent xTC = null;
  try
  {
    Object obj = xNamedTables.getByName(tableNames[k]);
    table = (XTextTable) UnoRuntime.queryInterface(XTextTable.class, obj);
  }
  catch(Exception ex)
  {
  }

  //myRanges[k] = table.getAnchor().getStart(); // same problem here, same exc
   
  myRanges[k] = table.getAnchor();
   
}

XTextRangeCompare xTextRangeCompare = (XTextRangeCompare) UnoRuntime.
  queryInterface(XTextRangeCompare.class, m_textDoc.getText());
int k = -1000;
try
{
  k = xTextRangeCompare.compareRegionStarts(myRanges[0], myRanges[1]);
}
catch(IllegalArgumentException ex)
{
}

System.out.println(k);","DEFECT"
